taxonKey	year	em_status	growth	method
1718308	2016	3	1.1108849053187144	correct_baseline
1718308	2017	3	1.1200017267320581	correct_baseline
1718308	2018	3	1.1289851127022326	correct_baseline
1713034	2016			correct_baseline
1713034	2017			correct_baseline
1713034	2018			correct_baseline
2927530	2016			correct_baseline
2927530	2017			correct_baseline
2927530	2018			correct_baseline
2703346	2016			correct_baseline
2703346	2017			correct_baseline
2703346	2018			correct_baseline
3034523	2016			correct_baseline
3034523	2017			correct_baseline
3034523	2018			correct_baseline
2879098	2016	3	1.6194268004899195	correct_baseline
2879098	2017	3	1.6910956812915878	correct_baseline
2879098	2018	3	1.7622458685978104	correct_baseline
2498027	2016	1	0.8903532267981238	correct_baseline
2498027	2017	1	0.8880908579572803	correct_baseline
2498027	2018	1	0.8858018594786184	correct_baseline
2469188	2016			correct_baseline
2469188	2017			correct_baseline
2469188	2018			correct_baseline
3003709	2016			correct_baseline
3003709	2017			correct_baseline
3003709	2018			correct_baseline
2495414	2016	3	1.0634564016991557	correct_baseline
2495414	2017	3	1.0951759455217023	correct_baseline
2495414	2018	3	1.1273065731333898	correct_baseline
3042845	2016	0	0.8064410685176315	correct_baseline
3042845	2017	0	0.8009847193551969	correct_baseline
3042845	2018	0	0.7955575678072203	correct_baseline
2876049	2016			correct_baseline
2876049	2017			correct_baseline
2876049	2018			correct_baseline
5298765	2016	3	1.1913813526167143	correct_baseline
5298765	2017	3	1.2265705636652444	correct_baseline
5298765	2018	3	1.2611509153024107	correct_baseline
2498107	2016			correct_baseline
2498107	2017			correct_baseline
2498107	2018			correct_baseline
5232464	2016	3	1.018260967173051	correct_baseline
5232464	2017	3	1.0140881365467282	correct_baseline
5232464	2018	3	1.0096155652792889	correct_baseline
2474051	2016	1	0.9660245257692396	correct_baseline
2474051	2017	1	0.9585874146375352	correct_baseline
2474051	2018	1	0.9508056416764809	correct_baseline
2436940	2016	1	0.993608050402887	correct_baseline
2436940	2017	1	0.9824846159347939	correct_baseline
2436940	2018	1	0.9713378053614143	correct_baseline
2498252	2016	1	0.9678062457014823	correct_baseline
2498252	2017	1	0.9617930512385839	correct_baseline
2498252	2018	1	0.9556524004905196	correct_baseline
5232437	2016	2	0.9868947650879941	correct_baseline
5232437	2017	2	0.9892091725229007	correct_baseline
5232437	2018	2	0.9913215108227212	correct_baseline
2227000	2016	1	0.9675513779242111	correct_baseline
2227000	2017	1	0.9614773183008712	correct_baseline
2227000	2018	1	0.9553129880449355	correct_baseline
2226990	2016	1	0.9974826518926612	correct_baseline
2226990	2017	1	0.9909000501081158	correct_baseline
2226990	2018	1	0.9843413661782411	correct_baseline
4989904	2016	3	1.0247739635879591	correct_baseline
4989904	2017	1	0.9915112602799333	correct_baseline
4989904	2018	1	0.9516872828983325	correct_baseline
8946295	2016			correct_baseline
8946295	2017			correct_baseline
8946295	2018			correct_baseline
5232452	2016	0	0.8992936326744939	correct_baseline
5232452	2017	1	0.8904253100369591	correct_baseline
5232452	2018	1	0.8806224150398185	correct_baseline
1316908	2016			correct_baseline
1316908	2017			correct_baseline
1316908	2018			correct_baseline
2177741	2016			correct_baseline
2177741	2017			correct_baseline
2177741	2018			correct_baseline
2685484	2016			correct_baseline
2685484	2017			correct_baseline
2685484	2018			correct_baseline
3189815	2016	1	0.8839060669716517	correct_baseline
3189815	2017	1	0.87558035369547	correct_baseline
3189815	2018	1	0.8672672420699369	correct_baseline
2686212	2016	1	0.9588413634339438	correct_baseline
2686212	2017	1	0.9519368869700581	correct_baseline
2686212	2018	1	0.9450225507447807	correct_baseline
2494303	2016	3	1.0310020960825006	correct_baseline
2494303	2017	3	1.0019168778638827	correct_baseline
2494303	2018	1	0.9714901162862923	correct_baseline
2498036	2016	2	1.0009687350658703	correct_baseline
2498036	2017	0	0.99501023472069	correct_baseline
2498036	2018	0	0.9889801859558015	correct_baseline
2889934	2016	2	1.096941414879687	correct_baseline
2889934	2017	2	1.0503863937796973	correct_baseline
2889934	2018	2	1.0029330767346103	correct_baseline
2927303	2016			correct_baseline
2927303	2017			correct_baseline
2927303	2018			correct_baseline
